track id, genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness,emotion
22,classical,0.225,0.3,0.5,0.125,0.45,0.075,0.425,0.1,0.075, tenderness
23,classical,0.152173913043,0.478260869565,0.0434782608696,0.0869565217391,0.0434782608696,0.369565217391,0.608695652174,0.108695652174,0.0869565217391, joyful_activation
24,classical,0.102040816327,0.224489795918,0.0,0.0,0.0816326530612,0.428571428571,0.551020408163,0.408163265306,0.0816326530612, joyful_activation
25,classical,0.195652173913,0.45652173913,0.152173913043,0.260869565217,0.260869565217,0.0434782608696,0.239130434783,0.217391304348,0.152173913043, solemnity
26,classical,0.272727272727,0.272727272727,0.0227272727273,0.204545454545,0.0227272727273,0.340909090909,0.659090909091,0.227272727273,0.0681818181818, joyful_activation
27,classical,0.1,0.7,0.0,0.05,0.025,0.75,0.05,0.4,0.2, power
28,classical,0.296296296296,0.0740740740741,0.240740740741,0.0555555555556,0.388888888889,0.0,0.62962962963,0.037037037037,0.0, joyful_activation
29,classical,0.145833333333,0.270833333333,0.270833333333,0.270833333333,0.416666666667,0.0208333333333,0.125,0.0833333333333,0.333333333333, calmness
30,classical,0.478260869565,0.369565217391,0.0217391304348,0.0217391304348,0.108695652174,0.413043478261,0.565217391304,0.0217391304348,0.0, joyful_activation
31,classical,0.0851063829787,0.191489361702,0.276595744681,0.510638297872,0.489361702128,0.0425531914894,0.0212765957447,0.0851063829787,0.255319148936, nostalgia
32,classical,0.0681818181818,0.227272727273,0.204545454545,0.363636363636,0.431818181818,0.0227272727273,0.113636363636,0.0454545454545,0.295454545455, calmness
33,classical,0.0,0.142857142857,0.342857142857,0.342857142857,0.657142857143,0.0,0.0571428571429,0.0571428571429,0.314285714286, calmness
34,classical,0.24,0.12,0.12,0.12,0.28,0.04,0.64,0.08,0.04, joyful_activation
35,classical,0.117647058824,0.0588235294118,0.235294117647,0.176470588235,0.705882352941,0.0,0.0588235294118,0.117647058824,0.176470588235, calmness
36,classical,0.117647058824,0.117647058824,0.294117647059,0.352941176471,0.529411764706,0.117647058824,0.0,0.176470588235,0.176470588235, calmness
37,classical,0.166666666667,0.222222222222,0.444444444444,0.333333333333,0.333333333333,0.0555555555556,0.0,0.222222222222,0.277777777778, tenderness
38,classical,0.0588235294118,0.235294117647,0.294117647059,0.352941176471,0.529411764706,0.0,0.0588235294118,0.0588235294118,0.352941176471, calmness
39,classical,0.526315789474,0.263157894737,0.0,0.0,0.0,0.473684210526,0.631578947368,0.157894736842,0.0, joyful_activation
40,classical,0.294117647059,0.294117647059,0.0,0.0588235294118,0.0,0.470588235294,0.588235294118,0.352941176471,0.0, joyful_activation
41,classical,0.157894736842,0.368421052632,0.210526315789,0.315789473684,0.315789473684,0.0526315789474,0.157894736842,0.105263157895,0.157894736842, solemnity
42,classical,0.176470588235,0.176470588235,0.235294117647,0.176470588235,0.647058823529,0.117647058824,0.0,0.117647058824,0.117647058824, calmness
43,classical,0.235294117647,0.235294117647,0.176470588235,0.235294117647,0.0588235294118,0.176470588235,0.294117647059,0.235294117647,0.294117647059, joyful_activation
44,classical,0.176470588235,0.352941176471,0.235294117647,0.176470588235,0.470588235294,0.117647058824,0.235294117647,0.0588235294118,0.176470588235, calmness
45,classical,0.0588235294118,0.235294117647,0.176470588235,0.411764705882,0.529411764706,0.0588235294118,0.0588235294118,0.0588235294118,0.529411764706, calmness
46,classical,0.176470588235,0.117647058824,0.470588235294,0.411764705882,0.529411764706,0.0,0.0588235294118,0.0,0.117647058824, calmness
47,classical,0.0588235294118,0.176470588235,0.235294117647,0.470588235294,0.411764705882,0.0588235294118,0.0588235294118,0.117647058824,0.647058823529, sadness
48,classical,0.0588235294118,0.470588235294,0.0588235294118,0.352941176471,0.235294117647,0.0588235294118,0.117647058824,0.352941176471,0.294117647059, solemnity
49,classical,0.0,0.588235294118,0.117647058824,0.117647058824,0.117647058824,0.294117647059,0.0588235294118,0.470588235294,0.647058823529, sadness
50,classical,0.294117647059,0.352941176471,0.176470588235,0.117647058824,0.0,0.352941176471,0.705882352941,0.294117647059,0.0588235294118, joyful_activation
51,classical,0.111111111111,0.166666666667,0.222222222222,0.666666666667,0.333333333333,0.0,0.0,0.111111111111,0.388888888889, nostalgia
52,classical,0.222222222222,0.333333333333,0.0555555555556,0.0555555555556,0.0555555555556,0.222222222222,0.5,0.388888888889,0.0555555555556, joyful_activation
53,classical,0.235294117647,0.352941176471,0.0,0.176470588235,0.0,0.294117647059,0.352941176471,0.705882352941,0.117647058824, tension
54,classical,0.166666666667,0.166666666667,0.166666666667,0.0,0.444444444444,0.277777777778,0.833333333333,0.111111111111,0.111111111111, joyful_activation
55,classical,0.111111111111,0.0555555555556,0.388888888889,0.111111111111,0.555555555556,0.0555555555556,0.222222222222,0.277777777778,0.166666666667, calmness
56,classical,0.166666666667,0.166666666667,0.333333333333,0.277777777778,0.722222222222,0.0555555555556,0.111111111111,0.0,0.166666666667, calmness
57,classical,0.222222222222,0.666666666667,0.222222222222,0.111111111111,0.111111111111,0.0555555555556,0.0555555555556,0.222222222222,0.388888888889, solemnity
58,classical,0.0588235294118,0.352941176471,0.117647058824,0.176470588235,0.117647058824,0.470588235294,0.176470588235,0.470588235294,0.235294117647, power
59,classical,0.235294117647,0.235294117647,0.0,0.117647058824,0.0,0.470588235294,0.588235294118,0.294117647059,0.117647058824, joyful_activation
60,classical,0.117647058824,0.294117647059,0.294117647059,0.529411764706,0.529411764706,0.0,0.0,0.117647058824,0.529411764706, nostalgia
61,classical,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.0555555555556,0.555555555556,0.333333333333,0.111111111111, joyful_activation
62,classical,0.176470588235,0.0,0.117647058824,0.235294117647,0.0,0.117647058824,0.764705882353,0.294117647059,0.0, joyful_activation
63,classical,0.0588235294118,0.294117647059,0.235294117647,0.411764705882,0.470588235294,0.0,0.0,0.176470588235,0.294117647059, calmness
64,classical,0.235294117647,0.0588235294118,0.0588235294118,0.0588235294118,0.235294117647,0.117647058824,0.588235294118,0.235294117647,0.0, joyful_activation
65,classical,0.235294117647,0.0588235294118,0.0,0.0,0.0,0.294117647059,0.705882352941,0.294117647059,0.0, joyful_activation
66,classical,0.117647058824,0.235294117647,0.0,0.176470588235,0.0588235294118,0.176470588235,0.235294117647,0.470588235294,0.0588235294118, tension
67,classical,0.176470588235,0.176470588235,0.294117647059,0.0588235294118,0.470588235294,0.117647058824,0.235294117647,0.235294117647,0.0588235294118, calmness
68,classical,0.0,0.222222222222,0.277777777778,0.444444444444,0.555555555556,0.0555555555556,0.0555555555556,0.111111111111,0.222222222222, calmness
69,classical,0.0526315789474,0.210526315789,0.710526315789,0.605263157895,0.657894736842,0.0526315789474,0.0789473684211,0.0789473684211,0.0, tenderness
70,classical,0.222222222222,0.388888888889,0.0555555555556,0.5,0.444444444444,0.0555555555556,0.0,0.166666666667,0.277777777778, nostalgia
71,classical,0.176470588235,0.294117647059,0.0588235294118,0.176470588235,0.235294117647,0.176470588235,0.647058823529,0.117647058824,0.0, joyful_activation
72,classical,0.294117647059,0.352941176471,0.0,0.176470588235,0.352941176471,0.235294117647,0.352941176471,0.352941176471,0.176470588235, solemnity
73,classical,0.176470588235,0.176470588235,0.176470588235,0.352941176471,0.294117647059,0.0,0.176470588235,0.235294117647,0.0, nostalgia
74,classical,0.277777777778,0.222222222222,0.0555555555556,0.166666666667,0.222222222222,0.222222222222,0.333333333333,0.444444444444,0.111111111111, tension
75,classical,0.176470588235,0.117647058824,0.117647058824,0.176470588235,0.117647058824,0.235294117647,0.352941176471,0.470588235294,0.0588235294118, tension
76,classical,0.0,0.411764705882,0.0,0.176470588235,0.117647058824,0.117647058824,0.352941176471,0.470588235294,0.235294117647, tension
77,classical,0.0588235294118,0.117647058824,0.411764705882,0.352941176471,0.470588235294,0.0588235294118,0.294117647059,0.176470588235,0.0, calmness
78,classical,0.117647058824,0.176470588235,0.117647058824,0.176470588235,0.0588235294118,0.235294117647,0.647058823529,0.411764705882,0.0, joyful_activation
79,classical,0.176470588235,0.117647058824,0.0588235294118,0.294117647059,0.235294117647,0.176470588235,0.588235294118,0.176470588235,0.117647058824, joyful_activation
80,classical,0.235294117647,0.352941176471,0.0588235294118,0.235294117647,0.294117647059,0.117647058824,0.647058823529,0.0588235294118,0.0, joyful_activation
81,classical,0.125,0.3125,0.0625,0.0,0.1875,0.3125,0.75,0.25,0.0, joyful_activation
82,classical,0.0625,0.0625,0.5,0.5625,0.8125,0.0,0.0,0.0,0.1875, calmness
83,classical,0.176470588235,0.117647058824,0.235294117647,0.529411764706,0.176470588235,0.0588235294118,0.411764705882,0.176470588235,0.411764705882, nostalgia
84,classical,0.0588235294118,0.529411764706,0.235294117647,0.411764705882,0.470588235294,0.0588235294118,0.117647058824,0.117647058824,0.176470588235, solemnity
85,classical,0.352941176471,0.0588235294118,0.0588235294118,0.117647058824,0.176470588235,0.117647058824,0.470588235294,0.352941176471,0.117647058824, joyful_activation
86,classical,0.166666666667,0.333333333333,0.0555555555556,0.166666666667,0.277777777778,0.222222222222,0.166666666667,0.388888888889,0.166666666667, tension
87,classical,0.0588235294118,0.235294117647,0.294117647059,0.411764705882,0.529411764706,0.0,0.0,0.0,0.352941176471, calmness
88,classical,0.235294117647,0.0588235294118,0.117647058824,0.176470588235,0.0,0.235294117647,0.470588235294,0.470588235294,0.176470588235, joyful_activation
89,classical,0.0,0.0588235294118,0.411764705882,0.411764705882,0.705882352941,0.0,0.0588235294118,0.0,0.117647058824, calmness
90,classical,0.235294117647,0.294117647059,0.0,0.0,0.117647058824,0.117647058824,0.352941176471,0.352941176471,0.0, joyful_activation
91,classical,0.0,0.411764705882,0.176470588235,0.294117647059,0.352941176471,0.0588235294118,0.0,0.0588235294118,0.588235294118, sadness
92,classical,0.117647058824,0.411764705882,0.176470588235,0.352941176471,0.529411764706,0.0,0.117647058824,0.0588235294118,0.117647058824, calmness
93,classical,0.117647058824,0.0,0.352941176471,0.235294117647,0.882352941176,0.0,0.176470588235,0.0,0.117647058824, calmness
94,classical,0.294117647059,0.588235294118,0.0,0.0588235294118,0.352941176471,0.117647058824,0.294117647059,0.235294117647,0.176470588235, solemnity
95,classical,0.294117647059,0.176470588235,0.235294117647,0.176470588235,0.117647058824,0.117647058824,0.705882352941,0.0588235294118,0.117647058824, joyful_activation
96,classical,0.0588235294118,0.176470588235,0.352941176471,0.294117647059,0.470588235294,0.0588235294118,0.352941176471,0.0588235294118,0.0588235294118, calmness
97,classical,0.117647058824,0.470588235294,0.0588235294118,0.176470588235,0.235294117647,0.0,0.0,0.294117647059,0.352941176471, solemnity
98,classical,0.0588235294118,0.411764705882,0.235294117647,0.352941176471,0.588235294118,0.0,0.0,0.0588235294118,0.352941176471, calmness
99,classical,0.117647058824,0.117647058824,0.411764705882,0.235294117647,0.882352941176,0.117647058824,0.176470588235,0.0588235294118,0.176470588235, calmness
100,classical,0.117647058824,0.470588235294,0.0,0.117647058824,0.176470588235,0.529411764706,0.117647058824,0.294117647059,0.117647058824, power
101,rock,0.02,0.26,0.18,0.3,0.1,0.26,0.2,0.24,0.3, nostalgia
102,rock,0.117647058824,0.0392156862745,0.352941176471,0.588235294118,0.352941176471,0.0,0.196078431373,0.0392156862745,0.078431372549, nostalgia
103,rock,0.104166666667,0.0625,0.0625,0.166666666667,0.166666666667,0.458333333333,0.5,0.25,0.0833333333333, joyful_activation
104,rock,0.2,0.222222222222,0.288888888889,0.466666666667,0.244444444444,0.0444444444444,0.133333333333,0.155555555556,0.2, nostalgia
105,rock,0.0681818181818,0.25,0.0909090909091,0.409090909091,0.204545454545,0.272727272727,0.0454545454545,0.25,0.431818181818, sadness
106,rock,0.0909090909091,0.0909090909091,0.295454545455,0.5,0.409090909091,0.0454545454545,0.0681818181818,0.0681818181818,0.5, nostalgia
107,rock,0.25,0.318181818182,0.181818181818,0.227272727273,0.340909090909,0.113636363636,0.272727272727,0.159090909091,0.159090909091, calmness
108,rock,0.157894736842,0.342105263158,0.131578947368,0.421052631579,0.342105263158,0.315789473684,0.0526315789474,0.368421052632,0.236842105263, nostalgia
109,rock,0.195652173913,0.108695652174,0.0652173913043,0.152173913043,0.0869565217391,0.45652173913,0.45652173913,0.347826086957,0.0652173913043, power
110,rock,0.0652173913043,0.173913043478,0.0217391304348,0.152173913043,0.108695652174,0.521739130435,0.130434782609,0.369565217391,0.391304347826, power
111,rock,0.24,0.06,0.02,0.1,0.1,0.38,0.7,0.14,0.08, joyful_activation
112,rock,0.134615384615,0.192307692308,0.0384615384615,0.307692307692,0.288461538462,0.25,0.0769230769231,0.288461538462,0.153846153846, nostalgia
113,rock,0.0434782608696,0.108695652174,0.45652173913,0.45652173913,0.45652173913,0.0,0.0217391304348,0.0652173913043,0.369565217391, tenderness
114,rock,0.0576923076923,0.269230769231,0.0384615384615,0.288461538462,0.173076923077,0.365384615385,0.0961538461538,0.269230769231,0.192307692308, power
115,rock,0.0652173913043,0.217391304348,0.0652173913043,0.282608695652,0.130434782609,0.478260869565,0.130434782609,0.282608695652,0.304347826087, power
116,rock,0.0816326530612,0.183673469388,0.244897959184,0.367346938776,0.244897959184,0.244897959184,0.204081632653,0.163265306122,0.102040816327, nostalgia
117,rock,0.0666666666667,0.155555555556,0.333333333333,0.4,0.577777777778,0.0,0.0666666666667,0.111111111111,0.244444444444, calmness
118,rock,0.0789473684211,0.131578947368,0.578947368421,0.526315789474,0.526315789474,0.0,0.0263157894737,0.0263157894737,0.210526315789, tenderness
119,rock,0.28,0.16,0.08,0.04,0.0,0.32,0.44,0.2,0.0, joyful_activation
120,rock,0.115384615385,0.153846153846,0.192307692308,0.346153846154,0.153846153846,0.192307692308,0.115384615385,0.115384615385,0.115384615385, nostalgia
121,rock,0.15,0.05,0.0,0.0,0.0,0.5,0.15,0.45,0.15, power
122,rock,0.157894736842,0.105263157895,0.578947368421,0.368421052632,0.263157894737,0.157894736842,0.0526315789474,0.105263157895,0.0526315789474, tenderness
123,rock,0.0588235294118,0.0,0.0,0.117647058824,0.0,0.235294117647,0.764705882353,0.176470588235,0.0588235294118, joyful_activation
124,rock,0.125,0.0625,0.0625,0.25,0.1875,0.0625,0.125,0.1875,0.3125, sadness
125,rock,0.0,0.0714285714286,0.0714285714286,0.142857142857,0.0,0.0714285714286,0.428571428571,0.214285714286,0.142857142857, joyful_activation
126,rock,0.0714285714286,0.142857142857,0.0,0.0,0.0,0.214285714286,0.642857142857,0.214285714286,0.0, joyful_activation
127,rock,0.142857142857,0.0,0.0,0.214285714286,0.0,0.142857142857,0.357142857143,0.5,0.142857142857, tension
128,rock,0.333333333333,0.133333333333,0.0,0.333333333333,0.0666666666667,0.266666666667,0.6,0.133333333333,0.0666666666667, joyful_activation
129,rock,0.285714285714,0.142857142857,0.142857142857,0.0714285714286,0.142857142857,0.428571428571,0.571428571429,0.142857142857,0.0, joyful_activation
130,rock,0.357142857143,0.428571428571,0.0,0.0714285714286,0.142857142857,0.428571428571,0.214285714286,0.428571428571,0.142857142857, solemnity
131,rock,0.0,0.142857142857,0.142857142857,0.285714285714,0.0714285714286,0.142857142857,0.0,0.357142857143,0.857142857143, sadness
132,rock,0.142857142857,0.0,0.214285714286,0.357142857143,0.142857142857,0.0714285714286,0.428571428571,0.142857142857,0.214285714286, joyful_activation
133,rock,0.0714285714286,0.214285714286,0.285714285714,0.357142857143,0.642857142857,0.142857142857,0.0,0.0,0.357142857143, calmness
134,rock,0.0,0.2,0.4,0.266666666667,0.333333333333,0.133333333333,0.0666666666667,0.133333333333,0.266666666667, tenderness
135,rock,0.0714285714286,0.0714285714286,0.285714285714,0.142857142857,0.428571428571,0.214285714286,0.214285714286,0.285714285714,0.214285714286, calmness
136,rock,0.0714285714286,0.142857142857,0.0714285714286,0.214285714286,0.0714285714286,0.5,0.357142857143,0.428571428571,0.0714285714286, power
137,rock,0.142857142857,0.0,0.0714285714286,0.142857142857,0.0,0.5,0.5,0.357142857143,0.0714285714286, power
138,rock,0.142857142857,0.0,0.0,0.0714285714286,0.142857142857,0.5,0.642857142857,0.142857142857,0.0714285714286, joyful_activation
139,rock,0.214285714286,0.142857142857,0.0714285714286,0.285714285714,0.0,0.714285714286,0.0714285714286,0.357142857143,0.357142857143, power
140,rock,0.307692307692,0.0,0.0769230769231,0.230769230769,0.0769230769231,0.461538461538,0.615384615385,0.230769230769,0.0, joyful_activation
141,rock,0.142857142857,0.142857142857,0.0,0.285714285714,0.0714285714286,0.214285714286,0.0714285714286,0.214285714286,0.5, sadness
142,rock,0.0,0.2,0.133333333333,0.2,0.333333333333,0.133333333333,0.0,0.333333333333,0.466666666667, sadness
143,rock,0.142857142857,0.214285714286,0.142857142857,0.214285714286,0.571428571429,0.214285714286,0.285714285714,0.142857142857,0.142857142857, calmness
144,rock,0.285714285714,0.0714285714286,0.0,0.0,0.142857142857,0.285714285714,0.642857142857,0.428571428571,0.0, joyful_activation
145,rock,0.0,0.0,0.214285714286,0.571428571429,0.642857142857,0.0714285714286,0.0,0.0714285714286,0.357142857143, calmness
146,rock,0.214285714286,0.285714285714,0.285714285714,0.357142857143,0.285714285714,0.142857142857,0.214285714286,0.0714285714286,0.357142857143, nostalgia
147,rock,0.142857142857,0.0714285714286,0.142857142857,0.5,0.428571428571,0.142857142857,0.285714285714,0.142857142857,0.285714285714, nostalgia
148,rock,0.357142857143,0.0,0.0714285714286,0.285714285714,0.214285714286,0.214285714286,0.357142857143,0.214285714286,0.0714285714286, amazement
149,rock,0.0714285714286,0.0714285714286,0.357142857143,0.5,0.642857142857,0.0,0.0,0.0714285714286,0.285714285714, calmness
150,rock,0.142857142857,0.5,0.142857142857,0.214285714286,0.285714285714,0.142857142857,0.0714285714286,0.285714285714,0.214285714286, solemnity
151,rock,0.0,0.0,0.307692307692,0.461538461538,0.230769230769,0.384615384615,0.461538461538,0.0769230769231,0.230769230769, nostalgia
152,rock,0.0714285714286,0.285714285714,0.0,0.357142857143,0.0,0.785714285714,0.142857142857,0.357142857143,0.285714285714, power
153,rock,0.0714285714286,0.0714285714286,0.0,0.714285714286,0.357142857143,0.0714285714286,0.142857142857,0.0,0.5, nostalgia
154,rock,0.142857142857,0.142857142857,0.0714285714286,0.357142857143,0.357142857143,0.0714285714286,0.357142857143,0.142857142857,0.285714285714, nostalgia
155,rock,0.0,0.357142857143,0.0714285714286,0.357142857143,0.285714285714,0.214285714286,0.214285714286,0.142857142857,0.142857142857, solemnity
156,rock,0.214285714286,0.0,0.0,0.0,0.0714285714286,0.428571428571,1.0,0.0714285714286,0.0, joyful_activation
157,rock,0.142857142857,0.214285714286,0.142857142857,0.214285714286,0.214285714286,0.0714285714286,0.214285714286,0.285714285714,0.285714285714, tension
158,rock,0.428571428571,0.357142857143,0.0714285714286,0.357142857143,0.428571428571,0.214285714286,0.357142857143,0.142857142857,0.214285714286, amazement
159,rock,0.214285714286,0.0,0.285714285714,0.428571428571,0.285714285714,0.0714285714286,0.142857142857,0.285714285714,0.0, nostalgia
160,rock,0.0,0.142857142857,0.214285714286,0.142857142857,0.142857142857,0.0714285714286,0.285714285714,0.5,0.142857142857, tension
161,rock,0.0,0.142857142857,0.0714285714286,0.0714285714286,0.142857142857,0.214285714286,0.0,0.928571428571,0.142857142857, tension
162,rock,0.0,0.0714285714286,0.0,0.214285714286,0.0,0.642857142857,0.5,0.357142857143,0.0714285714286, power
163,rock,0.0714285714286,0.0714285714286,0.285714285714,0.5,0.142857142857,0.357142857143,0.214285714286,0.214285714286,0.142857142857, nostalgia
164,rock,0.142857142857,0.142857142857,0.428571428571,0.428571428571,0.285714285714,0.0714285714286,0.142857142857,0.0714285714286,0.357142857143, tenderness
165,rock,0.0,0.142857142857,0.714285714286,0.428571428571,0.571428571429,0.0,0.0,0.0,0.214285714286, tenderness
166,rock,0.214285714286,0.0714285714286,0.214285714286,0.642857142857,0.214285714286,0.214285714286,0.285714285714,0.142857142857,0.142857142857, nostalgia
167,rock,0.142857142857,0.0714285714286,0.142857142857,0.214285714286,0.142857142857,0.0714285714286,0.285714285714,0.142857142857,0.142857142857, joyful_activation
168,rock,0.153846153846,0.0,0.153846153846,0.692307692308,0.384615384615,0.0,0.0769230769231,0.153846153846,0.307692307692, nostalgia
169,rock,0.307692307692,0.0769230769231,0.0,0.0769230769231,0.0,0.461538461538,0.692307692308,0.230769230769,0.0, joyful_activation
170,rock,0.230769230769,0.153846153846,0.384615384615,0.538461538462,0.307692307692,0.0,0.0769230769231,0.0,0.307692307692, nostalgia
171,rock,0.0,0.214285714286,0.0,0.142857142857,0.142857142857,0.428571428571,0.285714285714,0.571428571429,0.142857142857, tension
172,rock,0.285714285714,0.142857142857,0.357142857143,0.571428571429,0.357142857143,0.0714285714286,0.214285714286,0.0714285714286,0.0, nostalgia
173,rock,0.285714285714,0.142857142857,0.0714285714286,0.428571428571,0.5,0.357142857143,0.642857142857,0.214285714286,0.0, joyful_activation
174,rock,0.153846153846,0.0769230769231,0.0,0.153846153846,0.0,0.692307692308,0.307692307692,0.384615384615,0.230769230769, power
175,rock,0.142857142857,0.142857142857,0.357142857143,0.571428571429,0.357142857143,0.142857142857,0.142857142857,0.0,0.214285714286, nostalgia
176,rock,0.0,0.0,0.181818181818,0.212121212121,0.212121212121,0.0,0.030303030303,0.030303030303,0.666666666667, sadness
177,rock,0.0,0.0714285714286,0.428571428571,0.428571428571,0.571428571429,0.214285714286,0.214285714286,0.0714285714286,0.214285714286, calmness
178,rock,0.285714285714,0.142857142857,0.357142857143,0.285714285714,0.571428571429,0.0714285714286,0.142857142857,0.142857142857,0.0, calmness
179,rock,0.142857142857,0.142857142857,0.0,0.214285714286,0.0714285714286,0.0,0.714285714286,0.285714285714,0.0714285714286, joyful_activation
180,rock,0.142857142857,0.142857142857,0.142857142857,0.0714285714286,0.285714285714,0.285714285714,0.0714285714286,0.285714285714,0.428571428571, sadness
181,rock,0.0714285714286,0.0714285714286,0.285714285714,0.0714285714286,0.285714285714,0.285714285714,0.571428571429,0.214285714286,0.0, joyful_activation
182,rock,0.0714285714286,0.0714285714286,0.571428571429,0.357142857143,0.571428571429,0.0,0.0,0.0,0.285714285714, tenderness
183,rock,0.0714285714286,0.0714285714286,0.357142857143,0.428571428571,0.5,0.0,0.0714285714286,0.0,0.357142857143, calmness
184,rock,0.142857142857,0.0714285714286,0.285714285714,0.357142857143,0.571428571429,0.0,0.142857142857,0.214285714286,0.0, calmness
185,rock,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.428571428571,0.428571428571,0.428571428571,0.0714285714286, power
186,rock,0.214285714286,0.0714285714286,0.285714285714,0.285714285714,0.142857142857,0.285714285714,0.214285714286,0.142857142857,0.214285714286, tenderness
187,rock,0.0,0.357142857143,0.214285714286,0.357142857143,0.428571428571,0.0714285714286,0.0,0.142857142857,0.357142857143, calmness
188,rock,0.0714285714286,0.0,0.5,0.571428571429,0.214285714286,0.0714285714286,0.142857142857,0.214285714286,0.5, nostalgia
189,rock,0.133333333333,0.0666666666667,0.533333333333,0.0666666666667,0.266666666667,0.133333333333,0.466666666667,0.2,0.133333333333, tenderness
190,rock,0.0,0.142857142857,0.428571428571,0.571428571429,0.5,0.0714285714286,0.0,0.142857142857,0.428571428571, nostalgia
191,rock,0.153846153846,0.230769230769,0.461538461538,0.461538461538,0.461538461538,0.0769230769231,0.153846153846,0.0769230769231,0.153846153846, tenderness
192,rock,0.0,0.142857142857,0.428571428571,0.428571428571,0.428571428571,0.142857142857,0.214285714286,0.142857142857,0.142857142857, tenderness
193,rock,0.0,0.153846153846,0.461538461538,0.538461538462,0.461538461538,0.0,0.0,0.0769230769231,0.615384615385, sadness
194,rock,0.125,0.0625,0.25,0.25,0.3125,0.1875,0.375,0.0,0.3125, joyful_activation
195,rock,0.0,0.142857142857,0.5,0.642857142857,0.642857142857,0.0,0.0,0.0,0.428571428571, nostalgia
196,rock,0.214285714286,0.142857142857,0.0,0.5,0.428571428571,0.0714285714286,0.285714285714,0.142857142857,0.285714285714, nostalgia
197,rock,0.142857142857,0.142857142857,0.0714285714286,0.142857142857,0.0714285714286,0.285714285714,0.428571428571,0.214285714286,0.0714285714286, joyful_activation
198,rock,0.214285714286,0.0,0.0714285714286,0.142857142857,0.0714285714286,0.428571428571,0.714285714286,0.0,0.0, joyful_activation
199,rock,0.357142857143,0.142857142857,0.0714285714286,0.214285714286,0.0,0.642857142857,0.285714285714,0.0714285714286,0.0714285714286, power
200,rock,0.214285714286,0.0,0.285714285714,0.214285714286,0.142857142857,0.0714285714286,0.214285714286,0.0714285714286,0.0714285714286, tenderness
