"","genreactual","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"62","classical",133.649159940749,19.4599970741365,-1.12608535375777,11.6198187148217,-5.17865818320126,9.0789137154546,-9.30514456583157,6.40233015180727,-7.23488123129786,2.06824095136704,-6.09570173404339,2.27737227888806
"69","classical",168.711352352739,6.54152935789446,-11.0179281611048,15.9129377547042,-12.1757913269601,14.9446298918845,-16.2745636664414,10.2015404717147,-20.4945730684938,11.9228852747142,-16.9768843062655,14.6298342552501
"94","classical",134.453617781603,23.3652563492382,-4.90120206057759,4.57274853892597,-6.9021753217424,5.49740250281433,-10.8014096025591,0.934499774632131,-7.53339903933388,2.06200134655561,-7.11853698997542,-8.10117780184882
"96","classical",148.758019577742,18.7939288673937,-10.9117401685943,6.82788120482432,-9.53163550994795,7.52090450248003,-13.7213604898867,7.35109270180593,-12.2685452645149,0.965120852410236,-11.6190975189395,4.12417688118559
"98","classical",138.180854644177,24.3857060204351,-19.8184988301807,8.95167499325511,-4.68036439858418,0.202861304237378,2.74262099190757,-5.61385251504205,-1.37277902302066,-3.74457520443237,-5.63087623353685,-1.56800186531179
"104","electronic",161.89590103001,-3.5710906154003,-1.23466741464906,7.65067901978826,-3.8178838210976,13.2420654067576,-6.52450056691716,19.6123828492834,-15.776207192805,23.3914360583223,-20.6038723939504,22.0271323554541
"105","electronic",151.292123913514,13.2449766729071,-17.7775967557857,5.28187896558141,-17.9633528169793,5.73394646104183,-15.4844934094973,3.16685569262286,-12.0037864468473,6.14662931098425,-12.9076821969912,3.3931879968285
"112","electronic",156.161888007377,8.43691494225014,-17.5058039352556,17.5873892286921,-16.3720287775633,10.6100042314476,-22.3729540628243,-2.81910804018381,-22.6804396448094,6.93309471988937,-4.3481424134763,9.34540570616582
"118","electronic",117.081030267048,20.8733811931642,-8.70691764812102,-7.70152041417696,-12.7288186685821,-6.47147324711494,-11.7311208813554,-4.74293791690105,-9.06567615346393,-3.94854983301188,-0.94680094890006,-0.403064769512639
"120","electronic",146.448035040943,18.568882956133,-16.4436398505644,-0.87001625701269,-6.75845418130528,5.51573692885981,-12.4112291439785,3.48798062013488,-18.231205303064,6.32737276212266,-4.8438185083132,8.27760086978749
"124","electronic",136.915534349134,-7.03626220399967,-10.4791591288757,12.0132176730725,-23.1657078210282,8.44144443256799,-26.54239384129,5.2555652498196,-28.2453404214342,4.49529045411333,-29.0349891132528,-25.7177464706449
"130","electronic",129.497137163341,32.7090166570477,-3.88887753371986,-3.77838222857779,-7.60960446894484,5.8848098868482,-0.540990222257221,4.69065460884077,-0.137659347991205,-0.746117591049256,4.47692334203352,1.10100432202936
"132","electronic",143.411924046531,28.4310339578366,-16.707567583068,7.10047050932299,-2.76643473019978,10.0883206824433,0.342666565243173,0.865133657139203,4.17507531732142,2.06988059716847,2.27101673607064,1.90104460861865
"135","electronic",151.759850637531,6.35728074879488,-3.62923344201051,16.5490747984463,-8.42995993182667,15.5764808474034,-11.3150861288027,18.456271925961,-9.3941987536287,13.3403698565764,-7.08290909410121,13.4547190152432
"137","electronic",145.296692106164,9.21788526204118,-26.2871270166317,6.31582955620124,-23.370521350232,1.4286140171448,-6.22362442716821,12.0778275046906,-1.37239469833377,-4.33659200749774,-3.89369333640772,6.49181913441611
"141","electronic",135.735286068527,7.8550407346279,-13.0142658505108,7.61840771911963,-9.22520553980451,10.9790118705705,-3.72874518753995,13.6055076399493,-3.38352022695326,15.8401351899292,-4.44132676468485,7.38519752020125
"143","electronic",133.943861821914,13.4587378926746,-8.56750437924527,12.424878901977,-11.1932415672173,9.90767031051382,-13.6890745449738,8.10724587221137,-11.4645683785336,2.74328996592331,-6.58647393817563,2.56441343849304
"146","electronic",122.853361763663,26.013324673172,-8.79808475611021,-1.08874731260474,-5.21266463837469,-2.1528885303015,-13.5368925977663,-11.4071893312061,-9.57391016691785,-12.2307058985196,-11.8497792610529,-14.940846346583
"147","electronic",157.815059989249,6.5123594520841,-12.32853134713,16.0207689464533,-13.8204329909122,23.6090238093326,-7.45997493135611,23.1273366089589,-7.00898523585372,15.7450303490017,-7.66839114971646,14.4744362406991
"151","electronic",144.082413927116,6.50515144847563,-1.63661082379531,15.3759037805986,-8.96914340453994,12.9541945842711,-12.099997199271,15.6527084295623,-10.4514123094157,13.6630763605836,-11.033631508496,8.9900889642237
"152","electronic",128.469517845875,22.4046899662781,-19.5180982238361,-11.0086401397956,-19.2333879529865,-13.1290133098674,-18.7947453714705,-10.7844150663524,-18.2288572363987,-11.9991645267451,-12.0169265278756,-6.95758673261693
"153","electronic",119.582930123035,22.3114682949025,-4.45076133081628,6.72413775510441,5.95097835918801,5.60353875998381,-2.35199132137064,3.49695915110618,-0.281264269664039,0.221028347982765,-2.25266301528345,4.33190933692607
"174","electronic",148.077104579031,5.27221015393006,-19.1172370231133,22.4588858462924,-1.24829049536781,10.9871994978143,0.240327915292775,10.9126245787815,-6.72675000298755,21.7352937207086,-13.0441112922477,10.1372469454235
"177","electronic",152.652390875413,3.8081004064889,-11.7717472455919,20.9435265297508,-5.524540699017,21.7026215044043,-13.0463345006976,13.8916667956151,-12.682081191925,16.1514841828791,-8.72582441293445,13.5945993554584
"179","electronic",110.008334466288,20.3300641034258,16.0583485706196,2.22018368302294,-7.49090658829671,11.4006808994405,4.11824279229475,7.00813775908818,-6.46890336891367,5.65821146955741,-1.44683000614137,5.14166202881607
"186","electronic",123.991642852864,29.1784828847694,-6.81285125364015,0.195309777576952,-0.0871017835808053,2.56170579672041,-4.31528933146781,-1.2578899587178,0.34019412735219,-3.36908520210601,3.02380748047354,1.9897800332685
"189","electronic",137.397859082438,8.13176213684301,-15.1848474128033,8.70668482765072,-20.9500633197593,9.95781862040607,-17.0083843588857,12.2866474253961,-2.4383264558751,10.8014924144269,-5.58179461034396,1.09113909561881
"192","electronic",114.485912303056,7.42044582065009,-14.996363319366,-16.9730347415198,-17.480165719192,-19.939886018113,-31.5376535142122,17.6166197291825,5.22055745813719,48.8230689874998,11.7284520863096,-12.2859220255431
"197","electronic",121.970831053579,26.615600267097,-5.32360761180877,-3.01520343060722,-14.2799746155489,-3.38218956906396,-2.03504090221191,-4.32381814989362,-7.78320387343431,-10.7769128146217,-6.70349669868722,-8.11067538144782
"198","electronic",141.261608033945,16.3950341374229,-22.3750850124773,-7.58862909400151,-14.144326995558,-6.32711056066628,-23.2829338722244,-7.35047124325018,-25.7924817958533,-6.5258165622885,-18.9113655933961,-1.94104860727397
"216","pop",150.541153728114,11.4760237038043,-3.93149978090024,17.9507182787338,-12.3930846677621,10.1218996748794,-17.9201778350682,6.55743789462774,-12.4166102054224,6.36341744949441,-9.48996282319949,9.06909510270513
"222","pop",133.757447493541,15.4250098498712,-9.39920958025579,16.1272526062326,-9.23029696169941,10.9125827206064,-13.3993338160632,1.07401466756244,-8.22959864250154,-12.3167055630242,-11.0336031176693,-14.8957324880031
"224","pop",115.158541105794,22.3181356745018,1.72457038566624,6.87769203303416,1.92703818090544,4.96752537204807,-0.250075884374654,3.54329158741434,-1.15893445685471,-2.8849291692684,-16.1500544598907,-7.19870389030643
"232","pop",157.330110895132,9.52393026379259,-4.55018816209064,7.74210401351675,-9.14325257590654,12.359549640556,-14.2524747829402,12.1565416660341,-14.7480624116459,12.9573436678622,-16.1565344238615,14.1200542530739
"240","pop",136.181341878884,10.2655875357382,-11.1257315498658,7.11327097440383,-9.96735379131272,8.55580499877462,-15.1414094456814,10.240314130175,-5.68361975127172,3.24175856260566,-6.36038096522084,3.7870845715932
"242","pop",118.494939500739,16.8830780518887,-13.3191228137948,3.54875144582506,2.30539722394345,1.10206065460725,-1.58089456324914,5.57667496877682,-5.38326719312228,-1.14158534407656,-0.560717929901463,4.96932073555464
"244","pop",159.904560027426,16.048267745247,-13.6569175205838,8.27690563427429,-18.4492712722518,10.8596890580576,-11.9454387064978,7.39246358212462,-16.3278136378402,14.8087501992337,-6.1437824010597,9.12322993401665
"247","pop",148.906014186663,7.22148731786689,-8.84678969753866,13.6649711150505,-10.0998337943053,15.2988940718238,-14.5782227743316,18.1065840939307,-11.2754782127297,11.9075034725934,-11.2933831349681,5.63470632882484
"248","pop",158.600877821693,11.078249608904,-11.7783382517087,17.1020314021613,-10.8526647552406,17.7274759631677,-13.689821625385,11.2197508992394,-9.69055826898276,15.3087197982635,-7.64519915332189,10.011618971971
"267","pop",121.160740837443,22.2336705529403,-23.2939436261925,-37.8640900468109,-17.9825085712359,12.897120417851,-13.7904009029779,-8.13136042069447,-10.5120600390538,-3.12532357638213,-0.548268306368921,-4.26274239742012
"272","pop",152.371838296378,8.24797519709558,-10.658047207725,24.0987082952113,-16.4366697601165,19.4477318901289,-15.7295681259642,16.9367030009115,-9.72849852563538,16.4284058063091,-5.13358107003575,3.09691235143733
"274","pop",150.487362372818,17.3271296538779,-14.3253681045321,3.97977207046148,4.0627189820663,8.06433560088735,-15.2821246348329,10.1983173863364,-10.8489733357116,12.8586806971723,-7.44263637207473,6.47713032423375
"281","pop",139.899479510406,10.0194090964276,3.47840768346862,14.3979813694648,-2.0940438873845,10.1085429591956,-7.37669921128559,11.302083611922,-8.52048683300669,8.84445846925271,-7.72463561515427,12.4974145093167
"283","pop",161.844226768585,8.83499867108355,-12.9197225554649,14.3985909654772,-14.0106486720971,14.4796678287327,-12.507388304246,15.3771576552678,-13.6787021960968,18.5717873521228,-10.7223838131879,11.385948500154
"285","pop",173.047337806771,5.45085913809622,-12.7830025759289,9.32115328427378,-13.174418536992,17.6357771098393,-8.69523480915446,12.6763481689717,-11.881383176743,15.1425791216596,-10.6237058477863,10.6067735293614
"287","pop",170.293391258832,10.1852597882204,-14.2317368596044,15.3810371719102,-13.4554448166805,17.0612863088855,-14.1081347093682,15.5909484634808,-14.1221319928954,16.3179627774078,-11.2062651604785,15.8870929812598
"290","pop",146.508468574105,15.8629836107266,-7.38103513413867,14.2487048884197,-13.9973759762882,15.4533876829241,-8.3936352353907,9.81588389738802,-8.02008447376517,6.77645275668357,-6.33139900339286,4.78597451883657
"301","rock",171.736936824005,2.16427746672731,-6.32081357310082,13.1915635561616,-13.4782806798855,17.5381029317258,-14.7221507894086,17.3683005073567,-11.1159392962963,13.602525429759,-12.8337226473002,11.9468311692881
"308","rock",169.207127078577,12.1757497125997,-20.8619353054647,18.4466891627033,-11.1359430461189,16.1283501886125,-12.7900428727112,15.643046162583,-12.3320795915183,10.4295197603213,-10.084830153136,8.94845114978743
"312","rock",165.177544989158,4.84866202923199,-17.5224563130487,11.1523871786612,-13.3558209534133,16.9196527911979,-15.6499418858627,14.3346351259063,-17.0384591824654,12.3482536021144,-14.4643054937338,13.1507407177012
"328","rock",115.9942804777,16.2066096220366,-9.78272486919803,-2.4431192301489,-1.86546570422069,-5.85509044504117,-5.41637468249835,6.01106398654932,-10.1704159406998,-0.309509913242817,-6.54724534470541,-8.01914381745485
"337","rock",143.8861498266,16.7338140914742,-18.7508787426271,9.26651816851388,2.89444589995812,4.84829642711569,-2.56183120907919,7.16371838747507,-1.51650035735484,11.9152539617751,-7.27107366755368,11.70260561729
"339","rock",146.615398016213,24.9163466159592,-23.8628334908952,12.9273579597464,-3.92152957115191,4.28486306182236,-6.72349945884567,0.179018126005326,-3.87070029668068,-1.98142319169503,0.577772291325146,-2.96121884439856
"343","rock",173.564924189222,-3.16593533379321,-7.69814048656331,11.7493843516598,-12.2401301072775,14.8622869609808,-13.3880104051875,15.9535653173028,-16.8920033343798,16.0744656600033,-15.0095037519567,14.7618640707472
"345","rock",153.37825114477,13.2695450576697,-11.3020040040507,16.9510981088295,-8.06255803618539,17.9811222680723,-11.3811571444827,13.6934984403985,-2.19516341819321,13.7993527177202,-7.51306257336988,4.99473424674032
"350","rock",159.112408132196,3.15416317985074,-7.75849378422848,10.3942922911624,-9.84330961495909,17.6262010678829,-9.83866716963455,17.1493569519658,-11.7603296910735,14.563244416244,-14.9226268224555,14.1221701386064
"351","rock",166.78306787014,7.74801847894924,-16.5816674438121,22.610589148587,-24.4295169379391,26.5567613180897,-18.351609669479,20.1342824963933,-17.2169673049253,13.2240333483795,-8.01827377198444,6.62189802658366
"356","rock",162.296436979593,7.60080283382944,-11.3380616881264,15.5779250299327,-13.3402951405354,15.5037867506749,-11.7074509774426,15.6183381697356,-13.2973165521712,13.8490266622048,-12.2321034554374,12.0412098555383
"373","rock",130.40501572916,18.3892510269398,-18.1849860419146,-6.62341287168273,3.04413504242142,-5.9224236741416,-11.27821780226,1.9509529132482,-9.79761356268049,8.42246155258338,-12.303045909011,0.334014856742357
"375","rock",143.152456059578,10.8208625351622,-12.040222219188,19.8411306557978,-9.46428713624618,19.023215581779,-13.0972732235812,11.4899913761171,-11.7367713884768,2.56370354696571,-8.18627508657245,6.32729300890999
"379","rock",138.021332243353,13.682679421127,-11.253489570301,12.2589240036499,-4.54738069462282,14.0021188996315,-11.3372030566002,4.88345049691084,-5.9486848729962,7.9566502190946,-5.69277906468715,1.54031363188252
"381","rock",157.603415340213,10.3438949735204,-14.7289734942031,23.6263845696598,-16.5243211760595,21.2872820137085,-14.7560531503642,17.3449723773001,-12.3922834106894,12.538778214509,-6.01555565120007,2.63127564049411
"383","rock",152.051365714181,7.75374868789208,-11.64925578702,20.8566648495347,-19.6856205496,22.1916040143303,-14.5803222969114,20.036576061069,-10.1525254972078,9.0492872410404,-14.2644511132324,1.49092906772001
"389","rock",160.953278977727,11.0285603691486,-15.9722580101101,20.7821583122805,-16.8779477762335,22.8328417159776,-16.0214006287673,15.8177806614212,-12.2703197560176,15.3160290449928,-7.62503320589332,4.75592388934684
"398","rock",161.603349384769,10.0291255351251,-14.1856607571978,25.9304146153551,-17.6906843457594,24.5329938063992,-14.3766468179499,17.5696154074782,-14.0514419940611,13.2866822665142,-7.34042265831429,4.15553157014858
